0					
580	9.518677	8.148149	30.98815	0.8	0
581	11.22977	8.101851	30.35497	0.8	0
582	12.88176	8.055555	29.72181	0.8	10
583	14.44636	8.00926	29.08863	0.8	127
584	15.8968	7.962962	28.45546	0.8	299
585	17.20822	7.916667	27.82229	0.8	484
586	18.35818	7.870371	27.18912	0.8	759
587	19.327	7.824073	26.55595	0.8	925
588	20.09808	7.777778	25.92278	0.8	676
589	20.65822	7.731482	26.25799	0.8083333	498
590	20.99784	7.685184	26.59319	0.8166667	941
591	21.11111	7.638889	26.9284	0.825	1029
592	19.22514	7.592593	27.26361	0.8333334	1135
593	17.37145	7.546296	27.59882	0.8416667	1328
594	15.5818	7.5	27.93403	0.85	871
595	13.88681	7.453704	28.26924	0.8583333	711
596	12.31551	7.407407	28.60444	0.8666667	227
597	10.8948	7.361111	28.93965	0.875	47
598	9.649006	7.314816	29.27486	0.8833333	0
599	8.599455	7.268518	29.61007	0.8916667	0
600	7.764119	7.222222	29.94528	0.9	0
601	7.157296	7.175927	30.28049	0.9083334	0
602	6.789381	7.129629	30.61569	0.9166667	0
603	6.666669	7.083333	30.9509	0.925	0
604	8.55264	7.037038	31.28611	0.9333333	0
605	10.40632	6.99074	31.62132	0.9416667	0
606	12.19598	6.944445	31.95653	0.95	8
607	13.89097	6.898149	32.29174	0.9583333	86
608	15.46227	6.851851	32.62695	0.9666667	177
609	16.88298	6.805555	32.96215	0.975	329
610	18.12877	6.75926	33.29736	0.9833333	921
611	19.17832	6.712962	33.63257	0.9916667	1119
612	20.01366	6.666667	33.96778	1	1391
613	20.62048	6.689816	33.96778	0.9875	881
614	20.9884	6.712962	33.96778	0.975	485
615	21.11111	6.736111	33.96778	0.9625	817
616	19.29768	6.75926	33.96778	0.95	923
617	17.51529	6.782407	33.96778	0.9375	719
618	15.79446	6.805555	33.96778	0.925	581
619	14.16467	6.828704	33.96778	0.9125	675
620	12.6538	6.851851	33.96778	0.9	119
621	11.28774	6.875	33.96778	0.8875	17
622	10.08986	6.898149	33.96778	0.875	0
623	9.080673	6.921296	33.96778	0.8625	0
624	8.277463	6.944445	33.96778	0.85	0
625	7.693982	6.967593	33.96778	0.8375	0
626	7.340217	6.99074	33.96778	0.825	0
627	7.222224	7.013889	33.96778	0.8125	0
628	8.672971	7.037038	33.96778	0.8	0
629	10.09888	7.060184	33.96778	0.7875	0
630	11.47554	7.083333	33.96778	0.775	11
631	12.77938	7.106482	33.96778	0.7625	99
632	13.98807	7.129629	33.96778	0.75	215
633	15.08092	7.152778	33.96778	0.7375	268
634	16.03923	7.175927	33.96778	0.725	452
635	16.84657	7.199073	33.96778	0.7125	694
636	17.48914	7.222222	33.96778	0.7	1103
637	17.95592	7.152778	33.96778	0.6875	1982
638	18.23894	7.083333	33.96778	0.675	2048
639	18.33333	7.013889	33.96778	0.6625	1559
640	16.66497	6.944445	33.96778	0.65	716
641	15.02518	6.875	33.96778	0.6375	743
642	13.44202	6.805555	33.96778	0.625	630
643	11.94261	6.736111	33.96778	0.6125	317
644	10.55261	6.666667	33.96778	0.6	241
645	9.295828	6.597222	33.96778	0.5875	44
646	8.193779	6.527778	33.96778	0.575	0
647	7.26533	6.458333	33.96778	0.5625	0
648	6.526377	6.388889	33.96778	0.55	0
649	5.989575	6.319445	33.96778	0.5375	0
650	5.664109	6.25	33.96778	0.525	0
651	5.555558	6.180555	33.96778	0.5125	0
652	7.296454	6.111111	33.96778	0.5	0
653	9.007547	6.041667	33.96778	0.4875	0
654	10.65954	5.972222	33.96778	0.475	17
655	12.22414	5.902778	33.96778	0.4625	66
656	13.67457	5.833333	33.96778	0.45	353
657	14.986	5.763889	33.96778	0.4375	569
658	16.13596	5.694445	33.96778	0.425	891
659	17.10478	5.625	33.96778	0.4125	861
660	17.87586	5.555555	33.96778	0.4	1196
661	18.436	5.717593	35.01065	0.4	1671
662	18.77561	5.879629	36.05352	0.4	1935
663	18.88889	6.041667	37.09639	0.4	1858
664	17.65575	6.203704	38.13926	0.4	1693
665	16.44373	6.36574	39.18213	0.4	1450
666	15.27357	6.527778	40.225	0.4	1105
667	14.16531	6.689816	41.26787	0.4	737
668	13.13792	6.851851	42.31074	0.4	322
669	12.20899	7.013889	43.35361	0.4	44
670	11.39443	7.175927	44.39648	0.4	0
671	10.70819	7.337962	45.43935	0.4	0
672	10.16201	7.5	46.48222	0.4	0
673	9.765242	7.662038	47.52509	0.4	0
674	9.52468	7.824073	48.56796	0.4	0
675	9.444447	7.986111	49.61083	0.4	0
676	11.25788	8.148149	50.65371	0.4	0
677	13.04027	8.310184	51.69657	0.4	0
678	14.76109	8.472222	52.73944	0.4	19
679	16.39089	8.63426	53.78231	0.4	212
680	17.90176	8.796295	54.82518	0.4	599
681	19.26782	8.958333	55.86805	0.4	962
682	20.4657	9.120371	56.91093	0.4	1311
683	21.47488	9.282407	57.9538	0.4	1592
684	22.27809	9.444445	58.99667	0.4	1800
685	22.86157	9.560184	58.58696	0.425	1913
686	23.21534	9.675926	58.17727	0.45	1941
687	23.33333	9.791667	57.76757	0.475	1804
688	21.88258	9.907407	57.35787	0.5	1658
689	20.45667	10.02315	56.94817	0.525	1422
690	19.08001	10.13889	56.53847	0.55	959
691	17.77618	10.25463	56.12877	0.575	534
692	16.56749	10.37037	55.71907	0.6	240
693	15.47463	10.48611	55.30938	0.625	87
694	14.51633	10.60185	54.89968	0.65	0
695	13.70898	10.71759	54.48997	0.675	0
696	13.06641	10.83333	54.08028	0.7	0
697	12.59963	10.94907	53.67058	0.725	0
698	12.31662	11.06482	53.26088	0.75	0
699	12.22222	11.18056	52.85118	0.775	0
700	14.47088	11.2963	52.44148	0.8	0
701	16.68104	11.41204	52.03178	0.825	0
702	18.81487	11.52778	51.62208	0.85	9
703	20.83581	11.64352	51.21238	0.875	128
704	22.70929	11.75926	50.80268	0.9	169
705	24.40321	11.875	50.39299	0.925	347
706	25.88858	11.99074	49.98329	0.95	343
707	27.13997	12.10648	49.57359	0.975	597
708	28.13594	12.22222	49.16389	1	1271
709	28.85946	12.10648	48.58659	1	1016
710	29.29813	11.99074	48.00928	1	502
711	29.44444	11.875	47.43198	1	510
712	26.8331	11.75926	46.85468	1	273
713	24.26646	11.64352	46.27737	1	190
714	21.78848	11.52778	45.70007	1	104
715	19.44157	11.41204	45.12276	1	83
716	17.26592	11.2963	44.54546	1	52
717	15.29878	11.18056	43.96816	1	6
718	13.57384	11.06482	43.39086	1	0
719	12.12061	10.94907	42.81355	1	0
720	10.96399	10.83333	42.23625	1	0
721	10.12378	10.71759	41.65895	1	0
722	9.614355	10.60185	41.08164	1	0
723	9.444447	10.48611	40.50434	1	0
724	10.67758	10.37037	39.92704	1	0
725	11.8896	10.25463	39.34973	1	0
726	13.05976	10.13889	38.77243	1	0
727	14.16803	10.02315	38.19513	1	11
728	15.19541	9.907407	37.61782	1	46
729	16.12434	9.791667	37.04052	1	113
730	16.9389	9.675926	36.46322	1	164
731	17.62514	9.560184	35.88591	1	277
732	18.17132	9.444445	35.30861	1	345
733	18.56809	9.444445	34.89891	1	389
734	18.80865	9.444445	34.48921	1	346
735	18.88889	9.444445	34.07951	1	465
736	17.65575	9.444445	33.66982	1	363
737	16.44373	9.444445	33.26011	1	221
738	15.27357	9.444445	32.85041	1	153
739	14.16531	9.444445	32.44072	1	192
740	13.13792	9.444445	32.03102	1	86
741	12.20899	9.444445	31.62132	1	18
742	11.39443	9.444445	31.21162	1	0
743	10.70819	9.444445	30.80192	1	0
744	10.16201	9.444445	30.39222	1	0
745	9.765242	9.444445	29.98252	1	0
746	9.52468	9.444445	29.57282	1	0
747	9.444447	9.444445	29.16312	1	0
748	9.807131	9.444445	28.75343	1	0
749	10.16361	9.444445	28.34373	1	0
750	10.50777	9.444445	27.93403	1	2
751	10.83373	9.444445	27.52433	1	69
752	11.13591	9.444445	27.11463	1	170
753	11.40912	9.444445	26.70493	1	293
754	11.64869	9.444445	26.29523	1	350
755	11.85053	9.444445	25.88553	1	468
756	12.01117	9.444445	25.47583	1	754
757	12.12787	9.49074	25.15925	1	1051
758	12.19862	9.537038	24.84266	1	1413
759	12.22222	9.583333	24.52608	1	1162
760	12.00461	9.629629	24.20949	1	551
761	11.79072	9.675926	23.8929	1	207
762	11.58422	9.722222	23.57632	1	60
763	11.38865	9.768517	23.25973	1	55
764	11.20735	9.814816	22.94315	1	21
765	11.04342	9.861111	22.62656	1	6
766	10.89967	9.907407	22.30998	1	0
767	10.77857	9.953705	21.99339	1	0
768	10.68218	10	21.67681	1	0
769	10.61217	10.0463	21.36022	1	0
770	10.56971	10.09259	21.04363	1	0
771	10.55556	10.13889	20.72705	1	0
772	11.57108	10.18518	20.41046	1	0
773	12.56922	10.23148	20.09388	1	0
774	13.53288	10.27778	19.77729	1	0
775	14.44556	10.32407	19.46071	1	55
776	15.29165	10.37037	19.14412	1	160
777	16.05665	10.41667	18.82753	1	251
778	16.72746	10.46296	18.51095	1	353
779	17.2926	10.50926	18.19436	1	654
780	17.7424	10.55556	17.87778	1	592
781	18.06915	10.60185	17.87778	0.9916667	869
782	18.26726	10.64815	17.87778	0.9833333	1027
783	18.33333	10.69444	17.87778	0.975	1088
784	17.46288	10.74074	17.87778	0.9666667	931
785	16.60734	10.78704	17.87778	0.9583333	718
786	15.78134	10.83333	17.87778	0.95	433
787	14.99904	10.87963	17.87778	0.9416667	345
788	14.27383	10.92593	17.87778	0.9333333	151
789	13.61811	10.97222	17.87778	0.925	37
790	13.04313	11.01852	17.87778	0.9166667	0
791	12.55872	11.06482	17.87778	0.9083334	0
792	12.17318	11.11111	17.87778	0.9	0
793	11.89311	11.15741	17.87778	0.8916667	0
794	11.7233	11.2037	17.87778	0.8833333	0
795	11.66667	11.25	17.87778	0.875	0
796	12.68219	11.2963	17.87778	0.8666667	0
797	13.68033	11.34259	17.87778	0.8583333	0
798	14.64399	11.38889	17.87778	0.85	8
799	15.55667	11.43518	17.87778	0.8416667	105
800	16.40276	11.48148	17.87778	0.8333334	284
801	17.16776	11.52778	17.87778	0.825	575
802	17.83857	11.57407	17.87778	0.8166667	474
803	18.40371	11.62037	17.87778	0.8083333	917
804	18.85351	11.66667	17.87778	0.8	1419
805	19.18026	11.64352	17.87778	0.8083333	647
806	19.37837	11.62037	17.87778	0.8166667	370
807	19.44444	11.59722	17.87778	0.825	787
808	18.35638	11.57407	17.87778	0.8333334	1534
809	17.28695	11.55093	17.87778	0.8416667	795
810	16.25446	11.52778	17.87778	0.85	1031
811	15.27658	11.50463	17.87778	0.8583333	763
812	14.37006	11.48148	17.87778	0.8666667	206
813	13.55042	11.45833	17.87778	0.875	21
814	12.83169	11.43518	17.87778	0.8833333	0
815	12.22618	11.41204	17.87778	0.8916667	0
816	11.74426	11.38889	17.87778	0.9	0
817	11.39417	11.36574	17.87778	0.9083334	0
818	11.18191	11.34259	17.87778	0.9166667	0
819	11.11111	11.31944	17.87778	0.925	0
820	12.6344	11.2963	17.87778	0.9333333	0
821	14.1316	11.27315	17.87778	0.9416667	0
822	15.5771	11.25	17.87778	0.95	0
823	16.94612	11.22685	17.87778	0.9583333	22
824	18.21525	11.2037	17.87778	0.9666667	59
825	19.36275	11.18056	17.87778	0.975	124
826	20.36897	11.15741	17.87778	0.9833333	208
827	21.21668	11.13426	17.87778	0.9916667	398
828	21.89137	11.11111	17.87778	1	411
829	22.3815	11.13426	18.10125	1	477
830	22.67866	11.15741	18.32472	1	778
831	22.77778	11.18056	18.54819	1	789
832	21.32703	11.2037	18.77167	1	1071
833	19.90112	11.22685	18.99514	1	1019
834	18.52446	11.25	19.21861	1	257
835	17.22062	11.27315	19.44208	1	126
836	16.01193	11.2963	19.66556	1	87
837	14.91908	11.31944	19.88903	1	22
838	13.96077	11.34259	20.1125	1	0
839	13.15343	11.36574	20.33597	1	0
840	12.51086	11.38889	20.55944	1	0
841	12.04407	11.41204	20.78292	1	0
842	11.76106	11.43518	21.00639	1	0
843	11.66667	11.45833	21.22986	1	0
844	12.97234	11.48148	21.45333	1	0
845	14.25566	11.50463	21.67681	1	0
846	15.49465	11.52778	21.90028	1	0
847	16.66811	11.55093	22.12375	1	23
848	17.75593	11.57407	22.34722	1	130
849	18.7395	11.59722	22.57069	1	231
850	19.60197	11.62037	22.79417	1	474
851	20.32858	11.64352	23.01764	1	498
852	20.90689	11.66667	23.24111	1	624
853	21.327	11.66667	23.07351	0.9958333	1191
854	21.58171	11.66667	22.9059	0.9916667	594
855	21.66667	11.66667	22.7383	0.9875	339
856	20.36099	11.66667	22.57069	0.9833333	477
857	19.07767	11.66667	22.40309	0.9791667	381
858	17.83868	11.66667	22.23549	0.975	226
859	16.66523	11.66667	22.06788	0.9708333	137
860	15.5774	11.66667	21.90028	0.9666666	38
861	14.59384	11.66667	21.73267	0.9625	10
862	13.73136	11.66667	21.56507	0.9583333	0
863	13.00475	11.66667	21.39746	0.9541667	0
864	12.42644	11.66667	21.22986	0.95	0
865	12.00633	11.66667	21.06226	0.9458333	0
866	11.75162	11.66667	20.89465	0.9416667	0
867	11.66667	11.66667	20.72705	0.9375	0
868	12.60965	11.66667	20.55944	0.9333333	0
869	13.5365	11.66667	20.39184	0.9291667	0
870	14.43132	11.66667	20.22424	0.925	8
871	15.27882	11.66667	20.05663	0.9208333	91
872	16.06447	11.66667	19.88903	0.9166666	220
873	16.77482	11.66667	19.72142	0.9125	425
874	17.39772	11.66667	19.55382	0.9083333	662
875	17.92249	11.66667	19.38622	0.9041666	951
876	18.34016	11.66667	19.21861	0.9	891
877	18.64357	11.48148	19.36759	0.9	1301
878	18.82753	11.2963	19.51657	0.9	1105
879	18.88889	11.11111	19.66556	0.9	815
880	17.3656	10.92593	19.81454	0.9	904
881	15.8684	10.74074	19.96352	0.9	657
882	14.4229	10.55556	20.1125	0.9	593
883	13.05388	10.37037	20.26148	0.9	462
884	11.78475	10.18518	20.41046	0.9	294
885	10.63725	10	20.55944	0.9	55
886	9.631034	9.814816	20.70843	0.9	0
887	8.783321	9.629629	20.85741	0.9	0
888	8.108624	9.444445	21.00639	0.9	0
889	7.618499	9.25926	21.15537	0.9	0
890	7.321337	9.074074	21.30435	0.9	0
891	7.222224	8.888889	21.45333	0.9	0
892	9.180733	8.703705	21.60231	0.9	0
893	11.10571	8.518517	21.7513	0.9	0
894	12.9642	8.333333	21.90028	0.9	18
895	14.72438	8.148149	22.04926	0.9	201
896	16.35612	7.962962	22.19824	0.9	483
897	17.83147	7.777778	22.34722	0.9	904
898	19.12518	7.592593	22.4962	0.9	1214
899	20.2151	7.407407	22.64519	0.9	1446
900	21.08256	7.222222	22.79417	0.9	1653
901	21.71272	7.546296	22.79417	0.9041666	1604
902	22.09479	7.870371	22.79417	0.9083333	2020
903	22.22222	8.194445	22.79417	0.9125	1561
904	21.27924	8.518517	22.79417	0.9166666	1118
905	20.35239	8.842593	22.79417	0.9208333	969
906	19.45757	9.166667	22.79417	0.925	767
907	18.61007	9.49074	22.79417	0.9291667	461
908	17.82442	9.814816	22.79417	0.9333333	121
909	17.11407	10.13889	22.79417	0.9375	21
910	16.49117	10.46296	22.79417	0.9416667	0
911	15.96639	10.78704	22.79417	0.9458333	0
912	15.54873	11.11111	22.79417	0.95	0
913	15.24531	11.43518	22.79417	0.9541667	0
914	15.06136	11.75926	22.79417	0.9583333	0
915	15	12.08333	22.79417	0.9625	0
916	16.81343	12.40741	22.79417	0.9666666	0
917	18.59582	12.73148	22.79417	0.9708333	0
918	20.31664	13.05556	22.79417	0.975	13
919	21.94645	13.37963	22.79417	0.9791667	52
920	23.45731	13.7037	22.79417	0.9833333	211
921	24.82338	14.02778	22.79417	0.9875	308
922	26.02125	14.35185	22.79417	0.9916667	429
923	27.03044	14.67593	22.79417	0.9958333	618
924	27.83365	15	22.79417	1	860
925	28.41713	14.86111	23.01764	1	905
926	28.7709	14.72222	23.24111	1	832
927	28.88889	14.58333	23.46458	1	888
928	26.64023	14.44444	23.68806	1	304
929	24.43007	14.30556	23.91153	1	497
930	22.29624	14.16667	24.135	1	306
931	20.2753	14.02778	24.35847	1	125
932	18.40182	13.88889	24.58194	1	61
933	16.7079	13.75	24.80542	1	19
934	15.22253	13.61111	25.02889	1	0
935	13.97114	13.47222	25.25236	1	0
936	12.97517	13.33333	25.47583	1	0
937	12.25165	13.19444	25.6993	1	0
938	11.81298	13.05556	25.92278	1	0
939	11.66667	12.91667	26.14625	1	0
940	13.26249	12.77778	26.36972	1	0
941	14.83099	12.63889	26.59319	1	0
942	16.34532	12.5	26.81667	1	0
943	17.77954	12.36111	27.04014	1	10
944	19.1091	12.22222	27.26361	1	33
945	20.31124	12.08333	27.48708	1	99
946	21.36537	11.94444	27.71055	1	176
947	22.25345	11.80556	27.93403	1	314
948	22.96028	11.66667	28.1575	1	449
949	23.47374	11.64352	28.1575	1	595
950	23.78505	11.62037	28.1575	1	727
951	23.88889	11.59722	28.1575	1	951
952	22.22053	11.57407	28.1575	1	610
953	20.58073	11.55093	28.1575	1	338
954	18.99757	11.52778	28.1575	1	265
955	17.49816	11.50463	28.1575	1	319
956	16.10817	11.48148	28.1575	1	74
957	14.85138	11.45833	28.1575	1	46
958	13.74933	11.43518	28.1575	1	0
959	12.82089	11.41204	28.1575	1	0
960	12.08193	11.38889	28.1575	1	0
961	11.54513	11.36574	28.1575	1	0
962	11.21966	11.34259	28.1575	1	0
963	11.11111	11.31944	28.1575	1	0
964	12.48932	11.2963	28.1575	1	0
965	13.84394	11.27315	28.1575	1	0
966	15.15176	11.25	28.1575	1	6
967	16.39041	11.22685	28.1575	1	129
968	17.53867	11.2037	28.1575	1	558
969	18.57688	11.18056	28.1575	1	388
970	19.48727	11.15741	28.1575	1	765
971	20.25425	11.13426	28.1575	1	1045
972	20.86468	11.11111	28.1575	1	965
973	21.30813	11.08796	28.13888	0.9583333	1005
974	21.57699	11.06482	28.12025	0.9166667	1478
975	21.66667	11.04167	28.10163	0.875	903
976	20.21592	11.01852	28.08301	0.8333333	1162
977	18.79001	10.99537	28.06439	0.7916667	1157
978	17.41335	10.97222	28.04576	0.75	437
979	16.10951	10.94907	28.02714	0.7083333	454
980	14.90082	10.92593	28.00852	0.6666667	208
981	13.80797	10.90278	27.98989	0.625	52
982	12.84966	10.87963	27.97127	0.5833333	0
983	12.04231	10.85648	27.95265	0.5416667	0
984	11.39975	10.83333	27.93403	0.5	0
985	10.93296	10.81018	27.9154	0.4583333	0
986	10.64995	10.78704	27.89678	0.4166667	0
987	10.55556	10.76389	27.87816	0.375	0
988	12.22392	10.74074	27.85954	0.3333333	0
989	13.86371	10.71759	27.84091	0.2916667	0
990	15.44687	10.69444	27.82229	0.25	16
991	16.94628	10.6713	27.80367	0.2083333	219
992	18.33628	10.64815	27.78505	0.1666667	571
993	19.59306	10.625	27.76642	0.125	927
994	20.69511	10.60185	27.7478	8.33E-02	1321
995	21.62356	10.5787	27.72918	4.17E-02	1553
996	22.36251	10.55556	27.71055	0.00E+00	1759
997	22.89931	10.74074	27.50571	0.00E+00	1877
998	23.22478	10.92593	27.30086	0.00E+00	1900
999	23.33333	11.11111	27.09601	0.00E+00	1829
1000	22.24527	11.2963	26.89116	0.00E+00	1659
1001	21.17584	11.48148	26.68631	0.00E+00	1408
1002	20.14334	11.66667	26.48146	0.00E+00	1092
1003	19.16547	11.85185	26.27661	0.00E+00	733
1004	18.25895	12.03704	26.07176	0.00E+00	328
1005	17.43931	12.22222	25.86691	0.00E+00	45
1006	16.72058	12.40741	25.66206	0.00E+00	0
1007	16.11507	12.59259	25.45721	0.00E+00	0
1008	15.63314	12.77778	25.25236	0.00E+00	0
1009	15.28305	12.96296	25.04751	0.00E+00	0
1010	15.0708	13.14815	24.84266	0.00E+00	0
1011	15	13.33333	24.63781	0.00E+00	0
1012	17.24866	13.51852	24.43296	0.00E+00	0
1013	19.45882	13.7037	24.22811	0.00E+00	0
1014	21.59264	13.88889	24.02326	0.00E+00	16
1015	23.61359	14.07407	23.81841	0.00E+00	223
1016	25.48706	14.25926	23.61356	0.00E+00	569
1017	27.18098	14.44444	23.40871	0.00E+00	926
1018	28.66636	14.62963	23.20387	0.00E+00	1264
1019	29.91774	14.81482	22.99902	0.00E+00	1549
1020	30.91372	15	22.79417	0.00E+00	1746
1021	31.63724	15.09259	23.40871	0.00E+00	1858
1022	32.07591	15.18518	24.02326	0.00E+00	1872
1023	32.22222	15.27778	24.63781	0.00E+00	1790
1024	30.26371	15.37037	25.25236	0.00E+00	1638
1025	28.33873	15.46296	25.86691	0.00E+00	1391
1026	26.48024	15.55556	26.48146	0.00E+00	1075
1027	24.72006	15.64815	27.09601	0.00E+00	721
1028	23.08833	15.74074	27.71055	0.00E+00	317
1029	21.61298	15.83333	28.3251	0.00E+00	47
1030	20.31927	15.92593	28.93965	0.00E+00	0
1031	19.22935	16.01852	29.5542	0.00E+00	0
1032	18.36189	16.11111	30.16875	0.00E+00	0
1033	17.73172	16.2037	30.7833	0.00E+00	0
1034	17.34966	16.2963	31.39785	0.00E+00	0
1035	17.22223	16.38889	32.01239	0.00E+00	0
1036	20.05118	16.48148	32.62695	0.00E+00	0
1037	22.83171	16.57407	33.24149	0.00E+00	0
1038	25.51619	16.66667	33.85604	0.00E+00	15
1039	28.05868	16.75926	34.47059	0.00E+00	219
1040	30.41562	16.85185	35.08514	0.00E+00	568
1041	32.54669	16.94444	35.69969	0.00E+00	932
1042	34.41538	17.03704	36.31424	0.00E+00	1273
1043	35.98971	17.12963	36.92878	0.00E+00	1553
1044	37.24271	17.22222	37.54333	0.00E+00	1763
1045	38.15295	16.94444	37.54333	0.00E+00	1877
1046	38.70482	16.66667	37.54333	0.00E+00	1890
1047	38.88889	16.38889	37.54333	0.00E+00	1828
1048	35.18948	16.11111	37.54333	0.00E+00	1660
1049	31.55341	15.83333	37.54333	0.00E+00	1406
1050	28.04293	15.55556	37.54333	0.00E+00	1091
1051	24.71815	15.27778	37.54333	0.00E+00	731
1052	21.63598	15	37.54333	0.00E+00	322
1053	18.8492	14.72222	37.54333	0.00E+00	44
1054	16.40553	14.44444	37.54333	0.00E+00	0
1055	14.34679	14.16667	37.54333	0.00E+00	0
1056	12.70825	13.88889	37.54333	0.00E+00	0
1057	11.51794	13.61111	37.54333	0.00E+00	0
1058	10.79626	13.33333	37.54333	0.00E+00	0
1059	10.55556	13.05556	37.54333	0.00E+00	0
1060	13.45705	12.77778	37.54333	0.00E+00	0
1061	16.30887	12.5	37.54333	0.00E+00	0
1062	19.06219	12.22222	37.54333	0.00E+00	15
1063	21.66987	11.94444	37.54333	0.00E+00	221
1064	24.08725	11.66667	37.54333	0.00E+00	568
1065	26.27296	11.38889	37.54333	0.00E+00	928
1066	28.18957	11.11111	37.54333	0.00E+00	1271
1067	29.80426	10.83333	37.54333	0.00E+00	1558
1068	31.08939	10.55556	37.54333	0.00E+00	1756
1069	32.02296	10.50926	37.54333	1.25E-02	1876
1070	32.58899	10.46296	37.54333	2.50E-02	1900
1071	32.77777	10.41667	37.54333	3.75E-02	1825
1072	29.7312	10.37037	37.54333	5.00E-02	1655
1073	26.73679	10.32407	37.54333	6.25E-02	1410
1074	23.84581	10.27778	37.54333	7.50E-02	1091
1075	21.10775	10.23148	37.54333	8.75E-02	730
1076	18.5695	10.18518	37.54333	0.1	326
1077	16.27451	10.13889	37.54333	0.1125	45
1078	14.26207	10.09259	37.54333	0.125	0
1079	12.56664	10.0463	37.54333	0.1375	0
1080	11.21725	10	37.54333	0.15	0
1081	10.237	9.953705	37.54333	0.1625	0
1082	9.642675	9.907407	37.54333	0.175	0
1083	9.444447	9.861111	37.54333	0.1875	0
1084	12.12833	9.814816	37.54333	0.2	0
1085	14.76626	9.768517	37.54333	0.2125	0
1086	17.31308	9.722222	37.54333	0.225	15
1087	19.72518	9.675926	37.54333	0.2375	199
1088	21.96126	9.629629	37.54333	0.25	545
1089	23.98304	9.583333	37.54333	0.2625	696
1090	25.7559	9.537038	37.54333	0.275	1208
1091	27.24949	9.49074	37.54333	0.2875	1486
1092	28.43824	9.444445	37.54333	0.3	1753
1093	29.3018	9.375	37.56195	0.2875	1861
1094	29.82537	9.305555	37.58058	0.275	1885
1095	30	9.236111	37.5992	0.2625	1814
1096	27.0985	9.166667	37.61782	0.25	1647
1097	24.24668	9.097222	37.63645	0.2375	1392
1098	21.49336	9.027778	37.65507	0.225	1082
1099	18.88569	8.958333	37.67369	0.2125	713
1100	16.4683	8.888889	37.69231	0.2	318
1101	14.2826	8.819445	37.71094	0.1875	45
1102	12.36599	8.75	37.72956	0.175	0
1103	10.7513	8.680555	37.74818	0.1625	0
1104	9.466165	8.611111	37.7668	0.15	0
1105	8.532594	8.541667	37.78543	0.1375	0
1106	7.966569	8.472222	37.80405	0.125	0
1107	7.77778	8.402778	37.82267	0.1125	0
1108	10.46166	8.333333	37.84129	0.1	0
1109	13.0996	8.263889	37.85992	8.75E-02	0
1110	15.64642	8.194445	37.87854	7.50E-02	14
1111	18.05851	8.125	37.89716	6.25E-02	203
1112	20.2946	8.055555	37.91579	5.00E-02	557
1113	22.31637	7.986111	37.93441	3.75E-02	924
1114	24.08924	7.916667	37.95303	2.50E-02	1263
1115	25.58283	7.847222	37.97166	1.25E-02	1545
1116	26.77158	7.777778	37.99028	0.00E+00	1746
1117	27.63513	8.055555	38.0089	0.00E+00	1860
1118	28.1587	8.333333	38.02752	0.00E+00	1882
1119	28.33333	8.611111	38.04615	0.00E+00	1808
1120	26.5199	8.888889	38.06477	0.00E+00	1646
1121	24.73751	9.166667	38.08339	0.00E+00	1394
1122	23.01669	9.444445	38.10201	0.00E+00	1078
1123	21.38689	9.722222	38.12064	0.00E+00	714
1124	19.87602	10	38.13926	0.00E+00	309
1125	18.50996	10.27778	38.15788	0.00E+00	46
1126	17.31208	10.55556	38.1765	0.00E+00	0
1127	16.30289	10.83333	38.19513	0.00E+00	0
1128	15.49969	11.11111	38.21375	0.00E+00	0
1129	14.9162	11.38889	38.23237	0.00E+00	0
1130	14.56244	11.66667	38.251	0.00E+00	0
1131	14.44445	11.94444	38.26962	0.00E+00	0
1132	16.54803	12.22222	38.28824	0.00E+00	0
1133	18.6156	12.5	38.30687	0.00E+00	0
1134	20.61176	12.77778	38.32549	0.00E+00	13
1135	22.50232	13.05556	38.34411	0.00E+00	204
1136	24.25492	13.33333	38.36273	0.00E+00	546
1137	25.83956	13.61111	38.38136	0.00E+00	903
1138	27.2291	13.88889	38.39997	0.00E+00	1246
1139	28.39975	14.16667	38.4186	0.00E+00	1533
1140	29.33147	14.44444	38.43722	0.00E+00	1742
1141	30.00832	14.25926	38.43722	8.33E-03	1855
1142	30.41868	14.07407	38.43722	1.67E-02	1874
1143	30.55556	13.88889	38.43722	2.50E-02	1797
1144	27.87167	13.7037	38.43722	3.33E-02	1624
1145	25.23373	13.51852	38.43722	4.17E-02	1388
1146	22.68692	13.33333	38.43722	5.00E-02	1066
1147	20.27482	13.14815	38.43722	5.83E-02	704
1148	18.03874	12.96296	38.43722	6.67E-02	302
1149	16.01696	12.77778	38.43722	7.50E-02	45
1150	14.2441	12.59259	38.43722	8.33E-02	0
1151	12.75051	12.40741	38.43722	9.17E-02	0
1152	11.56176	12.22222	38.43722	0.1	0
1153	10.6982	12.03704	38.43722	0.1083333	0
1154	10.17463	11.85185	38.43722	0.1166667	0
1155	10	11.66667	38.43722	0.125	0
1156	13.40926	11.48148	38.43722	0.1333333	0
1157	16.76015	11.2963	38.43722	0.1416667	0
1158	19.99529	11.11111	38.43722	0.15	12
1159	23.05931	10.92593	38.43722	0.1583333	198
1160	25.89974	10.74074	38.43722	0.1666667	529
1161	28.46795	10.55556	38.43722	0.175	871
1162	30.71996	10.37037	38.43722	0.1833333	1209
1163	32.61723	10.18518	38.43722	0.1916667	1506
